Lieu	N° région, département	Série	Unité	1999	2006
VAL-D OISE	95	RI03 Surface des réseaux de communication en zone inondable	 ha	0.0	0.0
VAL-D OISE	95	RI03 Surface des territoires agricoles (hors prairies) en zone inondable	 ha	1193.0	1201.0
VAL-D OISE	95	RI03 Surface des prairies en zone inondable	 ha	391.0	347.0
VAL-D OISE	95	RI03 Surface des forêts en zone inondable	 ha	566.0	566.0
VAL-D OISE	95	RI03 Surface des autres zones naturelles en zone inondable	 ha	10.0	10.0
VAL-D OISE	95	RI03 Surface des zones humides en zone inondable	 ha	0.0	0.0
VAL-D OISE	95	RI03 Surfaces en eau en zone inondable (étangs, lacs, etc.)	 ha	916.0	916.0
VAL-D OISE	95	RI03 Taux de couverture	%	23.26	23.26
VAL-DE-MARNE	94	RI03Surface totale du territoire	 ha	24474.0	24474.0
VAL-DE-MARNE	94	RI03 Surface estimée en zone inondable	 ha	5596.0	5596.0
VAL-DE-MARNE	94	RI03 Population totale du territoire	 nombre	1226961.0	1298341.0
VAL-DE-MARNE	94	RI03 Population estimée en zone inondable	 nombre	273500.0	291500.0
VAL-DE-MARNE	94	RI03 Nombre total de logements du territoire	 nombre	550154.0	577635.0
VAL-DE-MARNE	94	RI03 Nombre de logements estimé en zone inondable	 nombre	125200.0	132400.0
VAL-DE-MARNE	94	RI03 Surface urbanisée continue en zone inondable	 ha	0.0	0.0
VAL-DE-MARNE	94	RI03 Surface urbanisée discontinue en zone inondable	 ha	2987.0	2987.0
VAL-DE-MARNE	94	RI03 Surface des zones d'activités en zone inondable	 ha	1487.0	1487.0
VAL-DE-MARNE	94	RI03 Surface des espaces verts et de loisirs  en zone inondable	 ha	348.0	348.0
VAL-DE-MARNE	94	RI03 Surface des réseaux de communication en zone inondable	 ha	379.0	379.0
VAL-DE-MARNE	94	RI03 Surface des territoires agricoles (hors prairies) en zone inondable	 ha	0.0	0.0
VAL-DE-MARNE	94	RI03 Surface des prairies en zone inondable	 ha	8.0	8.0
VAL-DE-MARNE	94	RI03 Surface des forêts en zone inondable	 ha	0.0	0.0
VAL-DE-MARNE	94	RI03 Surface des autres zones naturelles en zone inondable	 ha	61.0	61.0
VAL-DE-MARNE	94	RI03 Surface des zones humides en zone inondable	 ha	0.0	0.0
VAL-DE-MARNE	94	RI03 Surfaces en eau en zone inondable (étangs, lacs, etc.)	 ha	326.0	326.0
VAL-DE-MARNE	94	RI03 Taux de couverture	%	66.67	66.67
VAR	83	RI03Surface totale du territoire	 ha	603786.0	603786.0
VAR	83	RI03 Surface estimée en zone inondable	 ha	46359.0	46359.0
VAR	83	RI03 Population totale du territoire	 nombre	898001.0	985098.0
VAR	83	RI03 Population estimée en zone inondable	 nombre	226200.0	243000.0
VAR	83	RI03 Nombre total de logements du territoire	 nombre	574510.0	632542.0
VAR	83	RI03 Nombre de logements estimé en zone inondable	 nombre	135200.0	146100.0
VAR	83	RI03 Surface urbanisée continue en zone inondable	 ha	214.0	214.0
VAR	83	RI03 Surface urbanisée discontinue en zone inondable	 ha	6086.0	6293.0
VAR	83	RI03 Surface des zones d'activités en zone inondable	 ha	2144.0	2128.0
VAR	83	RI03 Surface des espaces verts et de loisirs  en zone inondable	 ha	450.0	483.0
VAR	83	RI03 Surface des réseaux de communication en zone inondable	 ha	69.0	69.0
VAR	83	RI03 Surface des territoires agricoles (hors prairies) en zone inondable	 ha	30458.0	30269.0
VAR	83	RI03 Surface des prairies en zone inondable	 ha	873.0	873.0
VAR	83	RI03 Surface des forêts en zone inondable	 ha	3889.0	3722.0
VAR	83	RI03 Surface des autres zones naturelles en zone inondable	 ha	1252.0	1382.0
VAR	83	RI03 Surface des zones humides en zone inondable	 ha	430.0	430.0
VAR	83	RI03 Surfaces en eau en zone inondable (étangs, lacs, etc.)	 ha	494.0	494.0
VAR	83	RI03 Taux de couverture	%	97.81	97.81
VAUCLUSE	84	RI03Surface totale du territoire	 ha	357777.0	357777.0
VAUCLUSE	84	RI03 Surface estimée en zone inondable	 ha	80008.0	80008.0
VAUCLUSE	84	RI03 Population totale du territoire	 nombre	499665.0	534291.0
VAUCLUSE	84	RI03 Population estimée en zone inondable	 nombre	211900.0	227000.0
VAUCLUSE	84	RI03 Nombre total de logements du territoire	 nombre	234531.0	262111.0
VAUCLUSE	84	RI03 Nombre de logements estimé en zone inondable	 nombre	99500.0	110700.0
VAUCLUSE	84	RI03 Surface urbanisée continue en zone inondable	 ha	306.0	306.0
VAUCLUSE	84	RI03 Surface urbanisée discontinue en zone inondable	 ha	5610.0	5880.0
VAUCLUSE	84	RI03 Surface des zones d'activités en zone inondable	 ha	1832.0	1902.0
VAUCLUSE	84	RI03 Surface des espaces verts et de loisirs  en zone inondable	 ha	105.0	105.0
VAUCLUSE	84	RI03 Surface des réseaux de communication en zone inondable	 ha	181.0	268.0
VAUCLUSE	84	RI03 Surface des territoires agricoles (hors prairies) en zone inondable	 ha	62095.0	61647.0
VAUCLUSE	84	RI03 Surface des prairies en zone inondable	 ha	597.0	597.0
VAUCLUSE	84	RI03 Surface des forêts en zone inondable	 ha	3515.0	3506.0
VAUCLUSE	84	RI03 Surface des autres zones naturelles en zone inondable	 ha	3683.0	3692.0
VAUCLUSE	84	RI03 Surface des zones humides en zone inondable	 ha	0.0	0.0
VAUCLUSE	84	RI03 Surfaces en eau en zone inondable (étangs, lacs, etc.)	 ha	2085.0	2106.0
VAUCLUSE	84	RI03 Taux de couverture	%	95.14	95.14
VENDEE	85	RI03Surface totale du territoire	 ha	676071.0	676071.0
VENDEE	85	RI03 Surface estimée en zone inondable	 ha	2488.0	2488.0
VENDEE	85	RI03 Population totale du territoire	 nombre	539806.0	597184.0
VENDEE	85	RI03 Population estimée en zone inondable	 nombre	2800.0	2800.0
VENDEE	85	RI03 Nombre total de logements du territoire	 nombre	322826.0	373302.0
VENDEE	85	RI03 Nombre de logements estimé en zone inondable	 nombre	1300.0	1300.0
VENDEE	85	RI03 Surface urbanisée continue en zone inondable	 ha	0.0	0.0
VENDEE	85	RI03 Surface urbanisée discontinue en zone inondable	 ha	127.0	127.0
VENDEE	85	RI03 Surface des zones d'activités en zone inondable	 ha	59.0	59.0
VENDEE	85	RI03 Surface des espaces verts et de loisirs  en zone inondable	 ha	0.0	0.0
VENDEE	85	RI03 Surface des réseaux de communication en zone inondable	 ha	0.0	0.0
VENDEE	85	RI03 Surface des territoires agricoles (hors prairies) en zone inondable	 ha	732.0	732.0
VENDEE	85	RI03 Surface des prairies en zone inondable	 ha	1200.0	1199.0
VENDEE	85	RI03 Surface des forêts en zone inondable	 ha	246.0	246.0
VENDEE	85	RI03 Surface des autres zones naturelles en zone inondable	 ha	0.0	0.0
VENDEE	85	RI03 Surface des zones humides en zone inondable	 ha	0.0	0.0
VENDEE	85	RI03 Surfaces en eau en zone inondable (étangs, lacs, etc.)	 ha	124.0	124.0
VENDEE	85	RI03 Taux de couverture	%	22.6	22.6
VIENNE	86	RI03Surface totale du territoire	 ha	702593.0	702593.0
VIENNE	86	RI03 Surface estimée en zone inondable	 ha	14219.0	14219.0
VIENNE	86	RI03 Population totale du territoire	 nombre	399130.0	418453.0
VIENNE	86	RI03 Population estimée en zone inondable	 nombre	14200.0	14800.0
VIENNE	86	RI03 Nombre total de logements du territoire	 nombre	199175.0	216697.0
VIENNE	86	RI03 Nombre de logements estimé en zone inondable	 nombre	7400.0	8000.0
VIENNE	86	RI03 Surface urbanisée continue en zone inondable	 ha	22.0	22.0
VIENNE	86	RI03 Surface urbanisée discontinue en zone inondable	 ha	665.0	665.0
VIENNE	86	RI03 Surface des zones d'activités en zone inondable	 ha	139.0	139.0
VIENNE	86	RI03 Surface des espaces verts et de loisirs  en zone inondable	 ha	277.0	277.0
VIENNE	86	RI03 Surface des réseaux de communication en zone inondable	 ha	5.0	5.0
VIENNE	86	RI03 Surface des territoires agricoles (hors prairies) en zone inondable	 ha	4752.0	4752.0
VIENNE	86	RI03 Surface des prairies en zone inondable	 ha	4069.0	4069.0
VIENNE	86	RI03 Surface des forêts en zone inondable	 ha	2145.0	2145.0
VIENNE	86	RI03 Surface des autres zones naturelles en zone inondable	 ha	0.0	0.0
VIENNE	86	RI03 Surface des zones humides en zone inondable	 ha	47.0	47.0
VIENNE	86	RI03 Surfaces en eau en zone inondable (étangs, lacs, etc.)	 ha	2097.0	2097.0
VIENNE	86	RI03 Taux de couverture	%	99.09	99.09
VOSGES	88	RI03Surface totale du territoire	 ha	589113.0	589113.0
VOSGES	88	RI03 Surface estimée en zone inondable	 ha	15850.0	15850.0
VOSGES	88	RI03 Population totale du territoire	 nombre	381008.0	379975.0
VOSGES	88	RI03 Population estimée en zone inondable	 nombre	24900.0	24900.0
VOSGES	88	RI03 Nombre total de logements du territoire	 nombre	182991.0	195740.0
VOSGES	88	RI03 Nombre de logements estimé en zone inondable	 nombre	12200.0	13000.0
VOSGES	88	RI03 Surface urbanisée continue en zone inondable	 ha	90.0	90.0
VOSGES	88	RI03 Surface urbanisée discontinue en zone inondable	 ha	1405.0	1416.0
VOSGES	88	RI03 Surface des zones d'activités en zone inondable	 ha	905.0	971.0
VOSGES	88	RI03 Surface des espaces verts et de loisirs  en zone inondable	 ha	177.0	177.0
VOSGES	88	RI03 Surface des réseaux de communication en zone inondable	 ha	12.0	24.0
VOSGES	88	RI03 Surface des territoires agricoles (hors prairies) en zone inondable	 ha	2804.0	2747.0
VOSGES	88	RI03 Surface des prairies en zone inondable	 ha	8873.0	8843.0
VOSGES	88	RI03 Surface des forêts en zone inondable	 ha	1294.0	1267.0
VOSGES	88	RI03 Surface des autres zones naturelles en zone inondable	 ha	26.0	51.0
VOSGES	88	RI03 Surface des zones humides en zone inondable	 ha	0.0	0.0
VOSGES	88	RI03 Surfaces en eau en zone inondable (étangs, lacs, etc.)	 ha	264.0	264.0
VOSGES	88	RI03 Taux de couverture	%	75.29	75.29
YONNE	89	RI03Surface totale du territoire	 ha	745087.0	745087.0
YONNE	89	RI03 Surface estimée en zone inondable	 ha	19228.0	19228.0
YONNE	89	RI03 Population totale du territoire	 nombre	333316.0	340091.0
YONNE	89	RI03 Population estimée en zone inondable	 nombre	19800.0	20100.0
YONNE	89	RI03 Nombre total de logements du territoire	 nombre	174496.0	183627.0
YONNE	89	RI03 Nombre de logements estimé en zone inondable	 nombre	9700.0	10400.0
YONNE	89	RI03 Surface urbanisée continue en zone inondable	 ha	3.0	3.0
YONNE	89	RI03 Surface urbanisée discontinue en zone inondable	 ha	1015.0	1015.0
YONNE	89	RI03 Surface des zones d'activités en zone inondable	 ha	518.0	519.0
YONNE	89	RI03 Surface des espaces verts et de loisirs  en zone inondable	 ha	27.0	27.0
YONNE	89	RI03 Surface des réseaux de communication en zone inondable	 ha	8.0	8.0
YONNE	89	RI03 Surface des territoires agricoles (hors prairies) en zone inondable	 ha	9140.0	9134.0
YONNE	89	RI03 Surface des prairies en zone inondable	 ha	6007.0	6009.0
YONNE	89	RI03 Surface des forêts en zone inondable	 ha	2172.0	2172.0
YONNE	89	RI03 Surface des autres zones naturelles en zone inondable	 ha	1.0	1.0
YONNE	89	RI03 Surface des zones humides en zone inondable	 ha	0.0	0.0
YONNE	89	RI03 Surfaces en eau en zone inondable (étangs, lacs, etc.)	 ha	337.0	339.0
YONNE	89	RI03 Taux de couverture	%	58.23	58.23
YVELINES	78	RI03Surface totale du territoire	 ha	230622.0	230622.0
YVELINES	78	RI03 Surface estimée en zone inondable	 ha	9500.0	9500.0
YVELINES	78	RI03 Population totale du territoire	 nombre	1353957.0	1395807.0
YVELINES	78	RI03 Population estimée en zone inondable	 nombre	67800.0	68500.0
YVELINES	78	RI03 Nombre total de logements du territoire	 nombre	551730.0	578669.0
YVELINES	78	RI03 Nombre de logements estimé en zone inondable	 nombre	27600.0	28700.0
YVELINES	78	RI03 Surface urbanisée continue en zone inondable	 ha	2.0	2.0
YVELINES	78	RI03 Surface urbanisée discontinue en zone inondable	 ha	1654.0	1659.0
YVELINES	78	RI03 Surface des zones d'activités en zone inondable	 ha	964.0	900.0
YVELINES	78	RI03 Surface des espaces verts et de loisirs  en zone inondable	 ha	361.0	361.0
YVELINES	78	RI03 Surface des réseaux de communication en zone inondable	 ha	30.0	30.0
YVELINES	78	RI03 Surface des territoires agricoles (hors prairies) en zone inondable	 ha	1886.0	1878.0
YVELINES	78	RI03 Surface des prairies en zone inondable	 ha	1046.0	1032.0
YVELINES	78	RI03 Surface des forêts en zone inondable	 ha	745.0	745.0
YVELINES	78	RI03 Surface des autres zones naturelles en zone inondable	 ha	42.0	123.0
YVELINES	78	RI03 Surface des zones humides en zone inondable	 ha	12.0	12.0
YVELINES	78	RI03 Surfaces en eau en zone inondable (étangs, lacs, etc.)	 ha	2757.0	2757.0
YVELINES	78	RI03 Taux de couverture	%	53.47	53.47
Producteur : MEDDE (CGDD/SOeS).
Sources : Corine Land Cover, CARTO RISQUE.
